fecha,cerrar,alto,bajo,abrir,volumen
,COP=X,COP=X,COP=X,COP=X,COP=X
2021-09-30,3834.25,3834.25,3792.860595703125,3834.25,0
2021-10-01,3808.6201171875,3808.6201171875,3777.72998046875,3808.6201171875,0
2021-10-04,3788.25,3791.60009765625,3746.843017578125,3788.25,0
2021-10-05,3788.25,3802.449951171875,3745.683837890625,3788.25,0
2021-10-06,3781.75,3801.719970703125,3738.44482421875,3781.75,0
2021-10-07,3785.580078125,3785.580078125,3762.780029296875,3785.580078125,0
2021-10-08,3770.580078125,3773.0,3761.25,3770.580078125,0
2021-10-11,3765.14990234375,3767.31005859375,3754.050048828125,3765.14990234375,0
2021-10-12,3751.25,3765.60009765625,3737.02001953125,3751.25,0
2021-10-13,3724.580078125,3731.1201171875,3711.75,3724.580078125,0
2021-10-14,3738.25,3753.3798828125,3734.25,3738.25,0
2021-10-15,3761.580078125,3783.050048828125,3756.35009765625,3761.580078125,0
2021-10-18,3761.919921875,3772.25,3756.25,3761.919921875,0
2021-10-19,3767.25,3768.550048828125,3726.2578125,3767.25,0
2021-10-20,3765.050048828125,3774.280029296875,3723.628662109375,3765.050048828125,0
2021-10-21,3766.340087890625,3786.14990234375,3765.31005859375,3766.340087890625,0
2021-10-22,3779.25,3786.949951171875,3736.1552734375,3779.25,0
2021-10-25,3766.25,3771.860107421875,3724.863525390625,3766.25,0
2021-10-26,3765.25,3777.25,3723.807373046875,3765.25,0
2021-10-27,3769.75,3769.75,3727.660400390625,3769.75,0
2021-10-28,3758.25,3770.580078125,3716.5146484375,3758.25,0
2021-10-29,3777.75,3796.449951171875,3737.4521484375,3777.75,0
2021-11-01,3758.25,3769.0,3757.25,3758.25,0
2021-11-02,3758.25,3782.260009765625,3756.320068359375,3758.25,0
2021-11-03,3797.25,3849.590087890625,3792.449951171875,3797.25,0
2021-11-04,3830.35009765625,3843.25,3818.449951171875,3830.35009765625,0
